product_id,current_price,predicted_demand,recommended_price
14846,4.64,41.834766,4.18
14846,4.64,57.122314,4.64
14846,4.64,27.09842,4.18
14846,4.64,25.091251,4.18
14846,4.64,56.34226,4.64
14846,4.64,43.054287,4.18
14846,4.64,21.026901,4.18
14846,4.64,10.141467,4.38
14846,4.64,37.981907,4.18
14846,4.64,40.002026,4.18
14846,4.64,52.01884,4.64
14846,4.64,49.70511,4.18
14846,4.64,49.05791,4.18
14846,4.64,51.083706,4.64
14846,4.64,55.97339,4.64
14846,4.64,39.01041,4.18
14846,4.64,56.482487,4.64
14846,4.64,52.05256,4.64
14846,4.64,26.067047,4.18
14846,4.64,43.054287,4.18
14846,4.64,44.938026,4.18
14846,4.64,55.510403,4.64
14846,4.64,46.769012,4.18
14846,4.64,59.06409,4.64
14846,4.64,52.86275,4.64
14846,4.64,59.90166,4.64
14846,4.18,0.03143153,3.95
14846,4.64,43.054287,4.18
14846,3.71,27.095888,3.34
14846,4.64,39.01041,4.18
14846,4.64,58.966927,4.64
14846,4.64,49.296574,4.18
14846,4.64,55.063713,4.64
14846,4.18,78.75287,4.18
14846,4.64,68.006836,4.64
14846,4.64,36.062134,4.18
14846,4.64,0.20722213,4.38
14846,4.64,49.886818,4.18
14846,4.64,58.43077,4.64
14846,4.64,10.148801,4.38
14846,4.64,59.994534,4.64
14846,4.64,51.129246,4.64
14846,4.64,4.179024,4.38
14846,4.64,37.981907,4.18
14846,4.64,55.95587,4.64
14846,4.64,52.07972,4.64
14846,4.64,56.566566,4.64
14846,4.64,74.996574,4.64
14846,4.64,48.037613,4.18
14846,4.64,59.147778,4.64
14846,4.64,59.69277,4.64
14846,4.64,37.981907,4.18
14846,4.64,23.115116,4.18
14846,4.64,54.00734,4.64
14846,4.41,60.99453,4.41
14846,4.64,75.26461,4.64
14846,4.41,35.11477,3.97
14846,4.64,5.1836796,4.38
14846,4.64,40.97921,4.18
14846,4.64,52.222897,4.64
14846,4.64,31.070223,4.18
14846,4.64,11.050907,4.38
14846,4.64,26.055136,4.18
14846,4.41,63.11655,4.41
14846,4.64,51.944458,4.64
14846,4.64,63.007565,4.64
14846,4.64,62.829685,4.64
14846,4.64,24.084364,4.18
14846,4.64,51.23634,4.64
14846,4.64,12.052199,4.38
14846,3.71,47.362274,3.34
14846,4.64,41.965416,4.18
14846,4.64,59.86566,4.64
14846,4.64,62.296593,4.64
14846,4.64,25.078012,4.18
14846,4.41,46.095448,3.97
14846,4.64,29.021563,4.18
14846,4.64,63.884758,4.64
14846,4.64,48.955204,4.18
14846,4.64,64.362175,4.64
14846,4.64,47.070866,4.18
14846,4.64,52.314877,4.64
14846,4.64,35.025093,4.18
14846,4.64,60.17597,4.64
14846,4.64,47.994152,4.18
14846,4.64,40.06097,4.18
14846,4.64,48.96734,4.18
14846,4.64,58.590134,4.64
14846,4.64,51.923447,4.64
14884,3.33,27.258041,3.0
14884,3.33,26.730017,3.0
14884,3.33,30.17136,3.0
14884,3.33,28.60127,3.0
14884,3.33,29.964367,3.0
14884,3.33,38.289627,3.0
14884,3.33,38.254707,3.0
14884,3.33,28.35299,3.0
14884,3.33,32.131958,3.0
14884,3.33,32.677944,3.0
14884,3.33,34.212475,3.0
14884,3.33,31.780304,3.0
14884,3.16,40.103848,2.84
14884,3.33,43.01319,3.0
14884,3.33,33.505672,3.0
14884,3.33,34.8093,3.0
14884,3.33,33.16534,3.0
14884,3.33,33.610435,3.0
14884,3.33,20.946405,3.0
14884,3.33,15.028819,3.15
14884,3.33,42.220833,3.0
14884,3.33,28.122246,3.0
14884,3.33,31.439888,3.0
14884,3.33,31.39423,3.0
14884,3.33,20.947823,3.0
14884,3.33,31.906193,3.0
14884,3.33,41.213215,3.0
14884,3.33,40.11699,3.0
14884,2.66,35.74031,2.39
14884,3.33,31.828838,3.0
14884,3.33,31.330124,3.0
14884,3.33,30.511593,3.0
14884,3.33,29.628616,3.0
14884,3.33,40.29928,3.0
14884,3.33,40.578316,3.0
14884,2.66,20.049303,2.39
14884,3.33,31.243845,3.0
14884,3.33,29.354025,3.0
14884,3.33,29.926237,3.0
14884,3.33,30.372078,3.0
14884,3.33,42.10573,3.0
14884,3.33,39.365585,3.0
14884,3.33,30.131428,3.0
14884,3.33,27.668352,3.0
14884,3.33,29.524792,3.0
14884,3.33,31.236973,3.0
14884,3.33,31.191994,3.0
14884,3.33,42.945515,3.0
14884,3.33,47.53565,3.0
14884,3.16,33.95696,2.84
14884,3.33,31.16314,3.0
14884,3.33,30.287577,3.0
14884,3.33,31.213137,3.0
14884,3.33,30.071545,3.0
14884,3.33,40.73577,3.0
14884,3.33,41.566273,3.0
14884,3.16,34.64071,2.84
14884,3.33,32.514236,3.0
14884,3.33,32.397446,3.0
14884,3.33,32.196877,3.0
14884,3.33,31.069555,3.0
14884,3.33,42.57253,3.0
14884,3.33,42.896503,3.0
14884,3.33,32.150917,3.0
14884,3.33,31.931343,3.0
14884,3.33,31.992163,3.0
14884,3.33,32.626583,3.0
14884,3.33,31.873877,3.0
14884,3.33,42.497852,3.0
14884,3.33,30.700003,3.0
14884,3.33,30.708483,3.0
14884,3.33,32.001526,3.0
14884,3.33,19.890732,3.0
14884,3.33,31.823553,3.0
14884,3.33,13.942946,3.15
14884,3.16,33.218895,2.84
14884,3.33,42.562016,3.0
14884,3.33,32.024754,3.0
14884,3.33,31.886423,3.0
14884,3.33,31.762526,3.0
14884,3.33,30.018204,3.0
14884,3.33,31.795046,3.0
14884,3.33,42.707676,3.0
14884,3.33,15.992456,3.15
14884,2.66,23.04084,2.39
14884,3.33,18.933834,3.15
14884,3.33,31.103216,3.0
14884,3.33,31.12372,3.0
14884,3.33,17.920067,3.15
14884,3.33,41.418457,3.0
14884,3.33,42.28427,3.0
14884,3.33,27.776913,3.0
14884,3.33,30.468145,3.0
14884,3.33,28.158789,3.0
14884,3.33,28.161514,3.0
14884,3.33,30.520645,3.0
14884,3.33,31.568546,3.0
14884,3.33,34.3418,3.0
14884,2.66,35.941265,2.39
14884,3.33,30.468145,3.0
14884,3.33,31.40662,3.0
14884,3.33,32.203022,3.0
14884,3.33,29.918915,3.0
14884,3.33,40.8745,3.0
14884,3.33,2.0234065,3.15
14884,2.66,36.257168,2.39
14884,3.33,31.487,3.0
14884,3.33,29.913843,3.0
14884,3.33,29.896135,3.0
14884,3.33,30.170622,3.0
14884,3.33,11.002576,3.15
14884,3.33,11.002576,3.15
14884,3.33,28.746264,3.0
14884,3.33,30.855856,3.0
14884,3.33,30.003319,3.0
14884,3.33,31.385796,3.0
14884,3.33,29.71887,3.0
14884,3.0,44.96614,2.7
14884,3.33,17.001303,3.15
14884,3.33,30.382689,3.0
14884,3.33,30.302858,3.0
14884,3.33,29.784725,3.0
14884,3.33,21.915916,3.0
14884,3.33,30.854782,3.0
14884,3.0,34.59495,2.7
14884,3.33,40.17212,3.0
14884,2.66,37.678467,2.39
14884,3.33,28.740072,3.0
14884,3.33,13.942142,3.15
14884,3.33,30.24639,3.0
14884,3.33,29.656181,3.0
14884,3.33,42.85435,3.0
14884,3.33,39.93555,3.0
14884,2.66,40.04972,2.39
14884,3.33,30.055885,3.0
14884,3.33,30.061886,3.0
14884,3.33,30.066776,3.0
14884,3.33,29.439,3.0
14884,3.33,42.56748,3.0
14884,3.33,41.474083,3.0
14884,3.33,29.023531,3.0
14884,3.33,29.499025,3.0
14884,3.33,29.092115,3.0
14884,3.33,31.228346,3.0
14884,3.33,19.917065,3.0
14884,3.33,30.620304,3.0
14884,3.33,40.712746,3.0
14884,2.66,19.087698,2.51
14884,3.33,30.810984,3.0
14884,3.33,30.003319,3.0
14884,3.33,28.90606,3.0
14884,3.33,30.10124,3.0
14884,3.33,43.85658,3.0
14884,3.33,43.31852,3.0
14884,3.33,34.20486,3.0
14884,3.33,0.018384628,3.15
14884,3.33,33.369038,3.0
14884,3.33,30.060934,3.0
14884,3.33,32.216984,3.0
14884,3.16,39.63489,2.84
14884,3.33,44.202995,3.0
14884,3.33,33.123486,3.0
14884,3.33,15.98611,3.15
14884,3.33,33.343193,3.0
14884,3.33,32.885616,3.0
14884,3.33,31.59484,3.0
14884,2.83,46.82665,2.55
14884,3.33,43.744286,3.0
14884,3.16,34.97165,2.84
14884,3.33,31.303751,3.0
14884,3.33,32.75878,3.0
14884,3.33,32.7918,3.0
14884,3.33,33.7113,3.0
14884,3.0,49.635246,2.7
14884,3.33,32.50151,3.0
14884,3.33,11.982568,3.15
14884,3.33,33.951675,3.0
14884,3.33,33.47459,3.0
14884,3.33,34.244568,3.0
14884,3.33,30.800705,3.0
14937,10.72,46.57749,9.65
14937,11.28,53.02193,11.28
14937,11.28,37.823822,10.15
14937,11.28,55.5146,11.28
14937,11.28,59.37245,11.28
14937,11.28,65.55883,11.28
14937,11.28,56.508442,11.28
14937,10.72,48.79664,9.65
14937,11.28,33.90333,10.15
14937,11.28,41.711388,10.15
14937,11.28,24.958647,10.15
14937,11.28,44.78806,10.15
14937,11.28,41.917892,10.15
14937,11.28,55.69332,11.28
14937,9.02,62.00369,9.02
14937,11.28,58.92355,11.28
14937,11.28,47.463924,10.15
14937,11.28,37.85286,10.15
14937,11.28,37.85286,10.15
14937,10.15,27.069946,9.14
14937,11.28,49.018974,10.15
14937,11.28,57.735104,11.28
14937,11.28,53.807343,11.28
14937,11.28,61.325535,11.28
14937,11.28,51.739033,11.28
14937,11.28,25.934443,10.15
14937,11.28,47.041534,10.15
14937,11.28,0.050570145,10.66
14937,11.28,50.4009,11.28
14937,11.28,52.993687,11.28
14937,11.28,28.906275,10.15
14937,11.28,55.088264,11.28
14937,11.28,22.953045,10.15
14937,10.72,70.19445,10.72
14937,11.28,68.24587,11.28
14937,11.28,34.865963,10.15
14937,11.28,40.800274,10.15
14937,11.28,52.699158,11.28
14937,11.28,49.88571,10.15
14937,11.28,57.8391,11.28
14937,11.28,51.014103,11.28
14937,11.28,64.00381,11.28
14937,11.28,41.70346,10.15
14937,11.28,31.915178,10.15
14937,11.28,42.766575,10.15
14937,11.28,60.44889,11.28
14937,11.28,43.767044,10.15
14937,11.28,36.963722,10.15
14937,11.28,33.94038,10.15
14937,11.28,47.454536,10.15
14937,11.28,17.923264,10.66
14937,11.28,56.154655,11.28
14937,11.28,53.569813,11.28
14937,11.28,53.569813,11.28
14937,10.15,47.295906,9.14
14937,11.28,49.945667,10.15
14937,10.72,62.338833,10.72
14937,11.28,45.62213,10.15
14937,11.28,62.179802,11.28
14937,11.28,58.217598,11.28
14937,11.28,55.01523,11.28
14937,11.28,48.96038,10.15
14937,11.28,52.966866,11.28
14937,9.02,50.105724,9.02
14937,11.28,52.925945,11.28
14937,11.28,17.86881,10.66
14937,11.28,53.85445,11.28
14937,11.28,63.367554,11.28
14937,11.28,60.123466,11.28
14937,11.28,6.972829,10.66
14937,11.28,40.769657,10.15
14937,11.28,57.475056,11.28
14937,11.28,46.547924,10.15
14937,11.28,57.887463,11.28
14937,11.28,22.898592,10.15
14937,10.15,69.9703,10.15
14937,11.28,57.432934,11.28
14937,11.28,25.85253,10.15
14937,11.28,56.97448,11.28
14937,11.28,24.84944,10.15
14937,11.28,51.611637,11.28
14937,11.28,36.836823,10.15
14937,9.59,54.44433,9.59
14937,11.28,25.94609,10.15
14937,9.02,70.15485,9.02
14937,11.28,51.55494,11.28
14937,11.28,34.78359,10.15
14937,11.28,28.844397,10.15
14937,11.28,54.082527,11.28
14937,11.28,59.44586,11.28
14937,11.28,30.94132,10.15
14937,11.28,48.380657,10.15
14937,11.28,25.856747,10.15
14937,11.28,42.7237,10.15
14937,11.28,34.80865,10.15
14937,11.28,52.318687,11.28
14937,11.28,53.93406,11.28
14937,11.28,26.952183,10.15
14937,11.28,49.0992,10.15
14937,11.28,52.703064,11.28
14937,11.28,46.586933,10.15
14937,11.28,56.694103,11.28
14937,11.28,57.81576,11.28
14937,10.72,21.845797,9.65
14937,11.28,47.912178,10.15
14937,11.28,55.038704,11.28
14937,11.28,55.538074,11.28
14937,11.28,18.91684,10.66
14937,11.28,43.71342,10.15
14937,11.28,53.330708,11.28
14937,10.15,26.043745,9.14
14937,11.28,59.841343,11.28
14937,11.28,49.0992,10.15
14937,11.28,50.827568,11.28
14937,11.28,41.660873,10.15
14937,11.28,43.71342,10.15
14937,11.28,38.81872,10.15
14937,9.59,70.03526,9.59
14937,11.28,60.002308,11.28
14937,10.72,59.38647,10.72
14937,11.28,29.874216,10.15
14937,11.28,57.278976,11.28
14937,11.28,44.70063,10.15
14937,11.28,57.079506,11.28
14937,11.28,25.957962,10.15
14937,11.28,2.9803996,10.66
14937,11.28,56.005276,11.28
14937,11.28,55.02554,11.28
14937,11.28,55.63722,11.28
14937,11.28,56.459152,11.28
14937,11.28,42.730846,10.15
14937,11.28,55.691845,11.28
14937,11.28,72.86998,11.28
14937,11.28,52.562885,11.28
14937,11.28,40.774544,10.15
14937,11.28,54.163685,11.28
14937,11.28,43.71342,10.15
14937,11.28,50.800102,11.28
14937,10.72,36.736683,9.65
14937,11.28,58.176147,11.28
14937,9.02,78.067184,9.02
14937,11.28,59.76938,11.28
14937,11.28,52.755142,11.28
14937,11.28,59.435795,11.28
14937,11.28,42.75701,10.15
14937,10.15,26.040316,9.14
14937,11.28,27.950994,10.15
14937,11.28,53.796722,11.28
14937,11.28,55.680347,11.28
14937,11.28,50.91258,11.28
14937,11.28,27.89586,10.15
14937,11.28,53.894363,11.28
14937,11.28,77.91703,11.28
14937,11.28,50.0197,11.28
14937,9.02,55.373684,9.02
14937,11.28,30.931622,10.15
14937,11.28,55.13541,11.28
14937,11.28,56.842808,11.28
14937,11.28,59.09362,11.28
14937,11.28,33.96152,10.15
14937,11.28,38.984814,10.15
14937,9.02,71.29935,9.02
14937,11.28,60.494694,11.28
14937,11.28,33.92005,10.15
14937,11.28,30.931622,10.15
14937,11.28,-0.025599767,10.66
14937,10.72,51.131283,10.72
14937,11.28,57.741566,11.28
14937,9.02,22.114672,8.12
14937,11.28,35.923237,10.15
14937,11.28,63.560856,11.28
14937,11.28,32.92181,10.15
14937,11.28,56.758263,11.28
14937,10.72,30.866446,9.65
14937,11.28,51.152126,11.28
14937,9.02,55.059765,9.02
14937,11.28,46.939102,10.15
14937,11.28,24.942541,10.15
14937,11.28,48.72829,10.15
14937,11.28,27.953493,10.15
15036,6.55,29.38755,5.9
15036,6.89,45.64716,6.2
15036,6.89,53.664024,6.89
15036,6.89,40.365524,6.2
15036,6.89,40.365524,6.2
15036,6.89,38.23136,6.2
15036,6.89,12.146096,6.51
15036,6.89,51.824623,6.89
15036,6.89,41.649113,6.2
15036,6.89,44.99453,6.2
15036,6.89,57.712757,6.89
15036,6.89,43.207302,6.2
15036,6.2,25.146704,5.58
15036,6.89,63.263813,6.89
15036,6.89,53.345135,6.89
15036,6.89,57.89033,6.89
15036,6.89,50.147987,6.89
15036,6.89,9.248444,6.51
15036,6.89,32.2534,6.2
15036,6.89,50.151806,6.89
15036,6.89,13.146886,6.51
15036,6.89,39.284107,6.2
15036,6.89,35.25714,6.2
15036,6.89,51.68284,6.89
15036,6.89,57.419537,6.89
15036,6.89,48.059658,6.2
15036,6.89,51.8395,6.89
15036,6.89,44.35272,6.2
15036,5.51,50.00938,5.51
15036,6.89,47.68412,6.2
15036,6.89,45.086052,6.2
15036,6.89,20.194263,6.2
15036,6.89,21.201302,6.2
15036,6.89,36.312767,6.2
15036,6.89,46.228527,6.2
15036,6.89,49.932014,6.2
15036,6.89,54.79177,6.89
15036,6.89,48.09726,6.2
15036,6.89,61.11206,6.89
15036,6.89,48.422504,6.2
15036,6.89,35.27796,6.2
15036,6.89,39.39527,6.2
15036,6.55,50.92679,6.55
15036,6.89,48.357018,6.2
15036,6.89,33.193703,6.2
15036,6.89,60.865913,6.89
15036,6.89,42.187794,6.2
15036,6.2,45.291042,5.58
15036,6.89,62.315056,6.89
15036,6.89,50.018345,6.89
15036,6.89,31.205238,6.2
15036,6.89,45.13823,6.2
15036,6.89,42.187794,6.2
15036,6.89,19.239794,6.51
15036,6.89,64.62137,6.89
15036,6.89,65.56993,6.89
15036,6.89,52.505245,6.89
15036,6.89,42.16523,6.2
15036,6.89,56.04643,6.89
15036,6.89,63.661953,6.89
15036,6.89,44.83557,6.2
15036,6.2,83.29714,6.2
15036,6.89,32.003807,6.2
15036,5.51,26.973623,4.96
15036,6.89,15.130668,6.51
15036,6.89,58.045567,6.89
15036,6.89,58.60897,6.89
15036,6.89,51.195118,6.89
15036,6.89,78.4216,6.89
15036,6.89,51.018776,6.89
15036,6.89,55.99605,6.89
15036,6.89,45.70345,6.2
15036,6.89,66.28428,6.89
15036,6.89,50.394657,6.89
15036,6.89,56.20481,6.89
15036,6.89,69.22019,6.89
15036,6.89,46.965916,6.2
15036,6.89,67.51794,6.89
15036,6.89,41.819393,6.2
15036,6.89,63.96246,6.89
15036,6.89,58.608234,6.89
15036,6.89,66.93405,6.89
15036,6.2,55.468037,6.2
15036,6.89,43.02108,6.2
15036,5.51,12.01373,5.21
15036,6.89,50.33564,6.89
15036,6.89,24.05722,6.2
15036,6.89,20.088959,6.2
15036,6.89,65.91919,6.89
15036,6.89,67.362076,6.89
15036,6.89,46.965916,6.2
15036,6.89,47.693157,6.2
15036,6.89,37.91747,6.2
15036,6.89,36.002304,6.2
15036,6.89,66.903534,6.89
15036,6.89,32.03281,6.2
15036,6.89,31.998676,6.2
15036,6.89,44.899525,6.2
15036,5.51,47.26683,4.96
15036,6.89,20.07731,6.2
15036,6.89,54.044006,6.89
15036,6.89,31.01558,6.2
15036,6.89,53.471687,6.89
15036,6.2,34.076008,5.58
15036,6.89,44.899525,6.2
15036,6.55,71.500206,6.55
15036,6.89,54.311813,6.89
15036,6.89,63.13295,6.89
15036,6.89,34.971703,6.2
15036,6.89,14.110353,6.51
15036,6.89,46.96533,6.2
15036,6.89,63.484722,6.89
15036,6.89,13.122477,6.51
15036,6.89,66.11766,6.89
15036,6.89,61.4623,6.89
15036,6.89,61.01761,6.89
15036,6.89,62.82674,6.89
15036,6.55,32.13941,5.9
15036,6.89,54.062614,6.89
15036,5.51,84.530846,5.51
15036,6.89,37.91747,6.2
15036,6.89,60.996925,6.89
15036,6.89,58.15982,6.89
15036,6.89,46.780426,6.2
15036,6.89,69.409485,6.89
15036,6.89,45.876457,6.2
15036,5.51,38.0914,4.96
15036,6.89,63.31557,6.89
15036,6.89,62.94553,6.89
15036,6.89,68.75418,6.89
15036,6.89,59.23761,6.89
15036,6.89,52.013382,6.89
15036,6.89,32.96563,6.2
15036,5.51,59.623684,5.51
15036,6.89,63.88209,6.89
15036,6.89,47.685997,6.2
15036,6.89,48.60311,6.2
15036,6.89,48.596935,6.2
15036,6.89,76.75814,6.89
15036,6.89,32.96563,6.2
15036,6.89,63.89046,6.89
15036,6.89,23.090288,6.2
15036,6.89,66.80305,6.89
15036,6.89,69.66649,6.89
15036,6.89,27.077625,6.2
15036,6.55,26.041594,5.9
15036,6.89,25.043018,6.2
15036,6.55,33.055138,5.9
15036,6.89,39.984093,6.2
15036,6.89,44.82211,6.2
15036,6.89,29.030863,6.2
15036,6.89,57.49227,6.89
15036,6.55,0.03953083,6.19
15036,6.89,72.84638,6.89
15036,6.89,70.87146,6.89
15036,6.89,63.973022,6.89
15036,6.89,52.87574,6.89
15036,6.89,54.563316,6.89
15036,6.89,45.945583,6.2
15036,6.89,57.324276,6.89
15036,6.89,33.034584,6.2
15036,6.89,66.1481,6.89
15036,6.89,20.10926,6.2
15036,6.89,51.960167,6.89
15036,6.89,72.6449,6.89
15036,6.89,72.364426,6.89
15036,6.89,29.057493,6.2
15036,6.89,57.308094,6.89
15036,6.55,42.033886,5.9
15036,6.89,35.03894,6.2
15036,6.89,64.0029,6.89
15036,6.89,47.089592,6.2
15036,6.89,38.01423,6.2
15036,6.2,74.244965,6.2
15036,6.89,32.059464,6.2
15036,6.89,72.64889,6.89
15036,6.89,47.989033,6.2
15036,6.89,58.775097,6.89
15036,6.89,13.135767,6.51
15036,6.89,55.888073,6.89
15128,10.18,25.950752,9.16
15128,10.18,13.083192,9.16
15128,10.18,14.574168,9.16
15128,10.18,14.722406,9.16
15128,10.18,13.017599,9.16
15128,9.67,19.473103,8.7
15128,10.18,19.708134,9.16
15128,8.14,24.251293,7.33
15128,10.18,16.312195,9.62
15128,10.18,16.622189,9.16
15128,10.18,16.537771,9.16
15128,10.18,16.138319,9.16
15128,10.18,21.795097,9.16
15128,10.18,21.541756,9.16
15128,10.18,17.942299,9.16
15128,10.18,16.36257,9.16
15128,10.18,17.064081,9.16
15128,10.18,16.362814,9.16
15128,10.18,17.140394,9.16
15128,10.18,22.849937,9.16
15128,10.18,22.489098,9.16
15128,8.14,21.058033,7.33
15128,10.18,16.128935,9.16
15128,10.18,16.318771,9.16
15128,10.18,16.521925,9.16
15128,10.18,17.100437,9.16
15128,10.18,24.35768,9.16
15128,10.18,22.949535,9.16
15128,10.18,17.329842,9.16
15128,10.18,17.511875,9.16
15128,10.18,17.27481,9.16
15128,10.18,17.047785,9.16
15128,10.18,0.090450786,9.62
15128,10.18,21.941238,9.16
15128,10.18,-0.0028543416,9.62
15128,10.18,15.690767,9.16
15128,10.18,15.612996,9.16
15128,10.18,15.386941,9.16
15128,10.18,16.914913,9.16
15128,10.18,15.808061,9.16
15128,10.18,21.342968,9.16
15128,10.18,21.372995,9.16
15128,9.67,14.626903,9.14
15128,10.18,16.202972,9.16
15128,10.18,15.887813,9.16
15128,10.18,15.720529,9.16
15128,10.18,15.59345,9.16
15128,10.18,21.865557,9.16
15128,10.18,21.364641,9.16
15128,10.18,16.257748,9.16
15128,10.18,16.060144,9.16
15128,10.18,16.010529,9.16
15128,10.18,16.694601,9.16
15128,10.18,15.62967,9.16
15128,8.65,24.041395,7.78
15128,10.18,21.291033,9.16
15128,10.18,15.643172,9.16
15128,10.18,15.344287,9.62
15128,10.18,15.435527,9.16
15128,10.18,16.060144,9.16
15128,10.18,15.6534605,9.16
15128,10.18,21.540815,9.16
15128,10.18,21.750582,9.16
15128,9.67,16.058075,9.14
15128,10.18,16.494804,9.16
15128,10.18,16.344007,9.16
15128,10.18,15.61226,9.16
15128,10.18,15.791205,9.16
15128,9.16,24.090578,8.24
15128,10.18,22.456242,9.16
15128,10.18,16.386099,9.16
15128,10.18,17.211002,9.16
15128,10.18,15.448777,9.62
15128,10.18,16.075693,9.16
15128,10.18,15.544544,9.16
15128,10.18,22.563898,9.16
15128,10.18,21.427883,9.16
15128,8.14,19.158306,7.33
15128,10.18,16.146286,9.16
15128,10.18,16.444952,9.16
15128,10.18,15.981981,9.16
15128,10.18,17.082615,9.16
15128,10.18,9.038405,9.62
15128,10.18,22.98832,9.16
15128,8.14,18.608986,7.33
15128,10.18,16.947681,9.16
15128,10.18,16.17161,9.16
15128,10.18,16.111618,9.16
15128,10.18,16.109592,9.16
15128,10.18,21.857578,9.16
15128,10.18,22.395672,9.16
15128,10.18,15.966676,9.16
15128,10.18,16.984638,9.16
15128,10.18,16.005625,9.16
15128,10.18,16.16495,9.16
15128,10.18,16.005625,9.16
15128,10.18,22.324472,9.16
15128,10.18,22.9222,9.16
15128,10.18,16.393011,9.16
15128,10.18,16.335688,9.16
15128,10.18,17.510588,9.16
15128,10.18,16.17193,9.16
15128,10.18,16.095814,9.16
15128,10.18,22.27986,9.16
15128,10.18,22.127314,9.16
15128,10.18,16.023666,9.16
15128,10.18,15.99705,9.16
15128,10.18,16.266531,9.16
15128,10.18,16.470585,9.16
15128,10.18,16.08139,9.16
15128,9.16,24.979399,8.24
15128,10.18,22.0748,9.16
15128,10.18,17.321337,9.16
15128,10.18,5.158891,9.62
15128,10.18,16.470585,9.16
15128,10.18,17.098532,9.16
15128,10.18,15.827277,9.16
15128,10.18,9.052799,9.62
15128,10.18,21.003675,9.16
15128,10.18,16.281242,9.16
15128,10.18,16.08139,9.16
15128,10.18,16.387066,9.16
15128,10.18,15.523962,9.16
15128,10.18,15.826363,9.16
15128,9.67,23.347961,8.7
15128,10.18,22.463737,9.16
15128,10.18,16.15806,9.16
15128,10.18,15.999162,9.16
15128,10.18,15.912194,9.16
15128,10.18,17.084673,9.16
15128,10.18,16.958088,9.16
15128,10.18,22.12512,9.16
15128,10.18,21.502264,9.16
15128,10.18,17.608852,9.16
15128,10.18,16.60382,9.16
15128,10.18,16.114548,9.16
15128,10.18,15.370367,9.16
15128,10.18,16.420969,9.16
15128,10.18,22.160002,9.16
15128,10.18,21.345951,9.16
15128,10.18,16.058275,9.16
15128,10.18,16.05615,9.16
15128,10.18,16.395147,9.16
15128,10.18,16.873436,9.16
15128,10.18,16.420969,9.16
15128,9.16,25.673162,8.24
15128,10.18,22.609215,9.16
15128,10.18,15.755498,9.16
15128,10.18,16.387066,9.16
15128,10.18,16.36547,9.16
15128,10.18,16.190546,9.16
15128,10.18,16.08139,9.16
15128,10.18,23.485504,9.16
15128,10.18,23.327345,9.16
15128,10.18,18.20558,9.16
15128,10.18,17.259352,9.16
15128,10.18,17.769308,9.16
15128,10.18,18.197075,9.16
15128,10.18,14.078067,9.62
15128,9.67,23.022917,8.7
15128,10.18,23.815285,9.16
15128,10.18,17.734709,9.16
15128,10.18,18.931454,9.16
15128,10.18,18.185764,9.16
15128,10.18,17.231424,9.16
15128,10.18,18.03062,9.16
15128,10.18,24.268503,9.16
15128,10.18,25.898935,9.16
15128,10.18,18.085533,9.16
15128,10.18,18.732925,9.16
15128,10.18,17.591728,9.16
15128,10.18,18.10972,9.16
15128,10.18,18.175505,9.16
15128,10.18,23.028032,9.16
15128,10.18,24.522654,9.16
15128,10.18,17.84489,9.16
15128,10.18,17.650936,9.16
15128,10.18,10.037449,9.62
15128,10.18,18.702343,9.16
15128,10.18,18.649746,9.16
15135,2.68,46.70916,2.41
15135,2.68,65.10269,2.68
15135,2.68,46.921814,2.41
15135,2.68,48.806,2.41
15135,2.68,52.526054,2.68
15135,2.68,9.019355,2.53
15135,2.68,78.08709,2.68
15135,2.55,50.52267,2.55
15135,2.68,43.974888,2.41
15135,2.68,45.87165,2.41
15135,2.68,55.06861,2.68
15135,2.68,63.537758,2.68
15135,2.41,35.43134,2.17
15135,2.68,27.008635,2.41
15135,2.68,55.090744,2.68
15135,2.68,61.633633,2.68
15135,2.68,41.855644,2.41
15135,2.68,48.806,2.41
15135,2.68,64.59248,2.68
15135,2.55,85.08142,2.55
15135,2.68,63.267174,2.68
15135,2.68,54.08432,2.68
15135,2.68,24.014193,2.41
15135,2.68,49.731194,2.41
15135,2.68,65.45295,2.68
15135,2.68,41.90754,2.41
15135,2.68,0.060965016,2.53
15135,2.68,45.037056,2.41
15135,2.55,40.004204,2.3
15135,2.68,69.60943,2.68
15135,2.68,43.974888,2.41
15135,2.68,42.97063,2.41
15135,2.68,64.81575,2.68
15135,2.68,54.16903,2.68
15135,2.68,83.25112,2.68
15135,2.68,38.991436,2.41
15135,2.68,55.25174,2.68
15135,2.68,42.918736,2.41
15135,2.68,37.91661,2.41
15135,2.68,54.113464,2.68
15135,2.68,53.166927,2.68
15135,2.68,53.14982,2.68
15135,2.14,65.18564,2.14
15135,2.68,50.50442,2.68
15135,2.68,8.058812,2.53
15135,2.68,64.66601,2.68
15135,2.68,41.00433,2.41
15135,2.68,43.01443,2.41
15135,2.68,63.546623,2.68
15135,2.68,30.955732,2.41
15135,2.68,19.031527,2.53
15135,2.68,33.95313,2.41
15135,2.68,45.90532,2.41
15135,2.68,68.21774,2.68
15135,2.68,50.1527,2.68
15135,2.68,36.00937,2.41
15135,2.68,37.87155,2.41
15135,2.68,56.007202,2.68
15135,2.68,69.47559,2.68
15135,2.68,58.205772,2.68
15135,2.68,61.79973,2.68
15135,2.68,7.0581903,2.53
15135,2.68,62.689293,2.68
